No.	Name	Description	Version	Popularity	Likes	Stars	Forks	Issues	Owner	Publisher	License	Last Commit	Repository URL
223	flutter_settings_screens	A Simple plugin to implement settings UI screens for your flutter apps. Customize what you want, From UI elements, behaviour or underlying storage library.	0.2.2+1	93.26052095522905	160	142	59	26	GAM3RG33K		MIT	2022-11-22T14:25:42.000Z	https://github.com/GAM3RG33K/flutter_settings_screens
224	firebase_auth_mocks	Fakes for Firebase Auth. Use this package with `google_sign_in_mocks` to write unit tests involving Firebase Authentication.	0.9.2	93.2475187448533	56	23	50	8	atn832	wafrat.com	BSD-2-Clause	2022-11-30T23:17:14.000Z	https://github.com/atn832/firebase_auth_mocks
225	webengage_flutter	WebEngage Flutter plugin.	1.2.1	93.22151432410176	9	4	17	7	WebEngage		NOASSERTION	2022-10-31T14:47:50.000Z	https://github.com/WebEngage/webengage-flutter
226	wiredash	Wiredash is an interactive user feedback tool for Flutter apps.	1.5.0	93.208512113726	208	404	45	34	wiredashio	wiredash.io	NOASSERTION	2022-11-22T10:39:36.000Z	https://github.com/wiredashio/wiredash-sdk
227	touchable	Flutter library to add various gesture callbacks to each Shape you draw on your canvas in your CustomPainter	1.0.2	93.19550990335024	178	188	51	23	nateshmbhat		MPL-2.0	2022-10-07T21:50:26.000Z	https://github.com/nateshmbhat/touchable
228	instabug_flutter	Instabug empowers mobile teams to monitor, prioritize, and debug  performance and stability issues throughout the app development lifecycle. 	11.5.0	93.18250769297447	32	148	38	6	Instabug	instabug.com	MIT	2022-12-15T15:15:39.000Z	https://github.com/Instabug/Instabug-Flutter
229	plaid_flutter	Plaid Link for Flutter. Integrates the native iOS, Android and Web SDKs.	3.0.0	93.13049885147142	58	45	30	6	jorgefspereira		MIT	2022-11-21T17:10:30.000Z	https://github.com/jorgefspereira/plaid_flutter
230	web_browser_detect	Flutter Web browser detection package. This package allows you to detect which browser and its version is in use.	2.0.3	93.1131625709704	10	5	1	2	tomaschyly	tomas-chyly.com	MIT	2022-06-02T05:55:06.000Z	https://github.com/tomaschyly/web_browser_detect
231	photo_gallery	A Flutter plugin that retrieves images and videos from mobile native gallery.	1.1.1	93.09149222034414	80	32	25	21	Firelands128		BSD-3-Clause	2022-12-08T17:05:55.000Z	https://github.com/Firelands128/photo_gallery
232	phosphor_flutter	Implementation of Phosphoricons for Flutter. 772 icons and counting. Thin, Light, Regular, Bold, Fill.	1.4.0	93.04815151909158	50	53	2	4	phosphor-icons	phosphoricons.com	MIT	2021-12-24T07:21:29.000Z	https://github.com/phosphor-icons/phosphor-flutter
233	braze_plugin	This is the Braze plugin for Flutter. Effective marketing automation is an essential part of successfully scaling and managing your business.	3.0.0	92.95280197633598	26	13	14	6	braze-inc	braze.com	NOASSERTION	2022-12-06T16:56:38.000Z	https://github.com/braze-inc/braze-flutter-sdk
234	draggable_widget	A flutter package which will help you to create a draggable widget that can be dragged around the screen.	2.0.0	92.94846790621072	78	31	17	2	adar2378	theadar.xyz	MIT	2021-08-12T06:09:31.000Z	https://github.com/adar2378/draggable_widget
235	decorated_icon	A lightweight, efficient icon widget that supports a list of shadow effects.	1.2.1	92.93546569583496	69	8	5	0	benPesso	benpesso.com	MIT	2021-07-04T06:35:38.000Z	https://github.com/benPesso/flutter_decorated_icon
236	http_proxy	http proxy plugin,get and set http proxy automatically.This package help you to use proxy tools.	1.2.1	92.90946127508343	23	8	12	4	wslaimin		MIT	2022-10-27T10:20:08.000Z	https://github.com/wslaimin/http_proxy
237	camera_camera	The easy plugin camera for your project, platforms Android and iOS.	2.0.2	92.90512720495818	149	95	79	29	gabuldev	gabul.dev	MIT	2022-10-09T02:35:47.000Z	https://github.com/gabuldev/camera_camera
238	form_builder_image_picker	Images picker field for FlutterFormBuilder. Get images from gallery or camera	3.1.0	92.86178650370563	41	22	44	8	flutter-form-builder-ecosystem	flutterformbuilderecosystem.com	BSD-3-Clause	2022-11-20T19:29:04.000Z	https://github.com/flutter-form-builder-ecosystem/form_builder_image_picker
239	material	Set of material design icons packed in a single ttf font file. Works on all platforms.	1.0.0+2	92.8357820829541	11	1	2	0	xclud		MIT	2021-05-25T20:29:52.000Z	https://github.com/xclud/flutter_material
240	another_stepper	A flutter package to create easily customizable Horizontal and Vertical stepper.	1.1.6	92.77943917132579	37	8	4	2	RajnishOnly		MIT	2022-11-14T14:54:04.000Z	https://github.com/BlackNoir1/another_stepper
241	flutter_libserialport	A simple wrapper around libserialport utilizing Flutter's build system to build and deploy the C-library for the target platform.	0.3.0	92.77077103107528	68	87	35	39	jpnurmi		MIT	2022-03-05T14:09:01.000Z	https://github.com/jpnurmi/flutter_libserialport
242	drop_down_list	A drop down list with single and multiple selection that will work with search.	0.0.4	92.74910068044902	141	47	15	3	Mindinventory	mindinventory.com	MIT	2022-12-14T16:42:18.000Z	https://github.com/Mindinventory/drop_down_list
243	easy_web_view	A super simple webview for Flutter Web, Mobile and Desktop	1.6.0	92.72309625969748	162	479	83	1	rodydavis	rodydavis.com	MIT	2022-06-06T06:25:06.000Z	https://github.com/rodydavis/plugins
244	slang_flutter	Flutter support for slang. This library provides helpful Flutter API.	3.6.0	92.68408962857019	2	183	18	8	Tienisto	tienisto.com	MIT	2022-12-17T01:03:43.000Z	https://github.com/Tienisto/slang
245	loading_gifs	Loading indicator GIFs. Material and Cupertino (Android and iOS) loading indicators in assorted sizes. Use as placeholders for loading remote image assets.	0.3.0	92.64074892731765	74	30	6	2	Codelessly	codelessly.com	0BSD	2021-03-04T22:54:25.000Z	https://github.com/Codelessly/FlutterLoadingGIFs
246	responsive_grid_list	A Flutter plugin to create responsive grid lists using ListView.builder() or SliverList with a SliverChildBuilderDelegate.	1.3.0	92.59307415593985	38	9	7	0	hauketoenjes	htoenjes.de	BSD-3-Clause	2022-09-07T13:32:13.000Z	https://github.com/hauketoenjes/responsive_grid_list
247	awesome_notifications_fcm	Awesome Notifications add-on plugin to send push notifications through Firebase Cloud Messaging, enabling all awesome notifications features.	0.7.4+1	92.58440601568934	42	7	7	7	rafaelsetragni	carda.me	NOASSERTION	2022-11-09T21:20:38.000Z	https://github.com/rafaelsetragni/awesome_notifications_fcm
248	cupertino_stepper	Stepper is a widget that displays progress through a sequence of steps. This is a Cupertino version of the stock Material Stepper in Flutter.	0.2.1	92.54106531443679	175	18	12	1	jpnurmi		BSD-3-Clause	2021-12-11T08:35:57.000Z	https://github.com/jpnurmi/cupertino_stepper
249	stream_chat_flutter_core	Stream Chat official Flutter SDK Core. Build your own chat experience using Dart and Flutter.	5.1.0	92.52372903393577	41	654	237	76	GetStream	getstream.io	NOASSERTION	2022-12-16T14:41:48.000Z	https://github.com/GetStream/stream-chat-flutter
250	system_theme	A plugin to get the current system theme info. Supports Android, Web and Windows	2.0.0	92.51506089368526	36	23	7	5	bdlukaa	bdlukaa.dev	BSD-3-Clause	2022-04-03T19:37:20.000Z	https://github.com/bdlukaa/system_theme
251	internet_connection_checker_plus	A pure Dart library that checks for internet by opening a socket to a list of specified addresses, each with individual port and timeout.	1.0.1	92.48472240280847	14	3	1	0	OutdatedGuy	outdatedguy.rocks	NOASSERTION	2022-06-22T22:12:43.000Z	https://github.com/OutdatedGuy/internet_connection_checker_plus
252	flutter_session_manager	Easy to use session wrapper that adds support to session storage and management in flutter.	1.0.3	92.45438391193169	12	2	0	0	edumigueis		MIT	2021-11-12T19:13:27.000Z	https://github.com/edumigueis/flutter_session_manager
253	expand_tap_area	Manually expand the tap area of a widget without changing its size or layout. Similar with the hitTest in iOS development.	1.1.1	92.45004984180643	32	35	5	2	malikwang	malikwang.com	MIT	2022-06-14T08:50:41.000Z	https://github.com/malikwang/expand_tap_area
254	jovial_svg	SVG - Robust rendering of Scalable Vector Graphic images, supporting a well-defined profile of SVG and a fast-loading binary storage format.	1.1.7	92.44571577168118	114	54	5	4	zathras	jovial.com	BSD-3-Clause	2022-12-03T19:17:10.000Z	https://github.com/zathras/jovial_svg
255	shrink_sidemenu	A Side Menu plugin for flutter and compatible with liquid ui.	2.0.0+2-null-safety	92.40670914055389	207	18	12	9	raj457036	stackorient.com	MIT	2022-09-30T06:19:04.000Z	https://github.com/raj457036/shrink_sidemenu_flutter
256	weekday_selector	A collection of Flutter widgets and classes to help you select weekdays in your apps. Perfect for recurring events, alarms.	1.1.0	92.40237507042865	91	37	9	3	smaho-engineering	smaho.dev	BSD-3-Clause	2022-10-30T18:48:05.000Z	https://github.com/smaho-engineering/weekday_selector
257	another_transformer_page_view	Yet another pageTransformer for flutter with null-safety support	2.0.1	92.3980410003034	31	3	4	2	juliansteenbakker	steenbakker.dev	MIT	2022-11-09T08:00:46.000Z	https://github.com/juliansteenbakker/another_transformer_page_view
258	collapsible_sidebar	A collapsible sidebar for Flutter apps implementing the Material Design.	2.0.3+2	92.3677025094266	269	121	46	14	DrunkOnBytes		Apache-2.0	2022-12-04T23:06:42.000Z	https://github.com/DrunkOnBytes/flutter_collapsible_sidebar
259	swipe	The easy way to detect swipe up, down, left and right in Flutter.	0.0.1	92.35470029905085	36	4	4	1	salkuadrat		MIT	2021-11-06T19:30:00.000Z	https://github.com/salkuadrat/swipe
260	firebase_core_desktop	Desktop implementation of firebase_core	1.0.2	92.32002773804881	37	284	35	18	invertase	invertase.io	NOASSERTION	2022-11-05T03:27:18.000Z	https://github.com/invertase/flutterfire_desktop
261	dynamic_themes	Allows you to specify a number of color themes for the user to choose from. Persits the selected theme across app restarts.	1.1.0	92.19867377454167	30	8	2	3	JulianAssmann		MIT	2022-01-08T17:06:10.000Z	https://github.com/JulianAssmann/flutter_dynamic_themes
262	ar_flutter_plugin	Flutter Plugin for creating (collaborative) Augmented Reality experiences - Supports ARKit for iOS and ARCore for Android devices.	0.7.3	92.19000563429117	212	215	118	61	CariusLars	lars.carius.io	MIT	2022-12-14T21:44:48.000Z	https://github.com/CariusLars/ar_flutter_plugin
263	map_picker	A lovely Flutter package for creating pin in map center and animate it with a map movement so the user can select his location.	0.0.3	92.1856715641659	96	16	11	4	akbarpulatov		MIT	2021-09-15T13:23:14.000Z	https://github.com/akbarpulatov/flutter_map_picker
264	awesome_bottom_bar	Awesome Bottom Bar	1.2.1	92.18133749404065	38	4	7	1	AppCheap	appcheap.io	BSD-3-Clause	2022-08-22T11:51:55.000Z	https://github.com/AppCheap/awesome_bottom_bar
265	ai_barcode	barcode,qrcode,scan,scanning,Barcode generation,Barcode scanning,qrcode,qrcode generation,qrcode creator	3.2.4	92.16833528366489	124	108	69	32	pdliuw		BSD-3-Clause	2022-10-12T16:42:15.000Z	https://github.com/pdliuw/ai_barcode
266	miniplayer	A lightweight flutter package to simplify the creation of a miniplayer.	1.0.1	92.1293286525376	246	80	47	10	peterscodee	peterscode.dev	MIT	2022-04-29T11:25:28.000Z	https://github.com/peterscodee/miniplayer
267	flutter_painter	A Flutter widget to draw scribbles, text, shapes and images on a background image or color	1.0.1	92.11199237203658	110	78	36	17	omarhurani		MIT	2022-10-27T19:17:57.000Z	https://github.com/omarhurani/flutter_painter
268	google_static_maps_controller	The package provides simple and declarative access to the Google Static Maps service.	1.0.0	92.08598795128505	39	15	6	1	gonuit	klyta.it	MIT	2022-04-07T17:25:32.000Z	https://github.com/gonuit/flutter_google_static_maps
269	smart_auth	Wrapper of Android SMS User Consent API, SMS Retriever API to read one time sms code, get/save/delete user phone number, OTP, OTC, sms autofill, android autofill	1.0.6	92.05564946040828	31	13	5	4	Tkko	fman.ge	MIT	2022-10-06T15:15:28.000Z	https://github.com/Tkko/flutter_smart_auth
270	lazy_load_indexed_stack	A package that extends IndexedStack to allow for lazy loading.	0.1.4	92.05131539028302	43	18	3	0	okaryo	okaryo.io	MIT	2022-06-14T11:05:24.000Z	https://github.com/okaryo/lazy_load_indexed_stack
271	datadog_tracking_http_client	A wrapping implementation of HttpClient for tracking resources with Datadog	1.1.0	92.03831317990725	3	17	12	7	DataDog	datadoghq.com	Apache-2.0	2022-12-16T21:24:54.000Z	https://github.com/DataDog/dd-sdk-flutter
272	ios_utsname_ext	Extension method for translation ios utsname to full product name.	2.2.0	92.02964503965674	14	4	0	0	stefandevo	stefandevo.dev	MIT	2022-11-04T17:19:48.000Z	https://github.com/stefandevo/flutter-ios-utsname-ext
273	painter	A simple widget to paint with your fingers. Supports setting a background color, undo and export to png!	2.0.0	92.02531096953149	161	132	62	15	EPNW	epnw.eu	NOASSERTION	2022-02-07T04:20:13.000Z	https://github.com/EPNW/painter
274	side_navigation	Provides Flutter navigation by using a sidemenu similar to Drawer or BottomNavigationBar.	1.0.4	92.00364061890521	82	11	6	1	jksevend		MIT	2022-11-05T11:19:01.000Z	https://github.com/jksevend/side_navigation
275	flutter_web_frame	Make Limit content size in Flutter Web/Desktop/PWA, Make your app that doesn't support responsiveness more focused on content	0.0.3	91.9863043384042	36	7	1	4	wisnuwiry		MIT	2022-05-18T06:07:57.000Z	https://github.com/wisnuwiry/flutter_web_frame
276	linkedin_login	Library for login with LinkedIn OAuth V2 service. This library helps you to implement authorization with LinkedIn OAuth API's.	2.2.1	91.93429549690114	43	34	35	4	d3xt3r2909		MIT	2022-11-18T11:25:29.000Z	https://github.com/d3xt3r2909/linkedin_login
277	animated_snack_bar	Easily show beautiful snack bars directly using overlays. Create custom snack bars and show them with awesome animations.	0.3.0	91.87361851514757	29	10	4	1	JulyWitch		GPL-3.0	2022-09-10T04:12:43.000Z	https://github.com/JulyWitch/animated_snack_bar
278	vs_scrollbar	Customizable ScrollBar that can be dragged for quick navigation supporting both Horizontal and Vertical list.	0.2.1	91.86495037489706	54	9	7	3	VickySalunkhe	vickysalunkhe.in	MIT	2021-06-27T06:41:34.000Z	https://github.com/VickySalunkhe/vs_scrollbar
279	is_lock_screen	Detects if device is in lock screen. Useful for determining whether app entered background due to locking screen or leaving app.	2.0.0	91.85628223464656	31	4	2	3	chihimng	chihimng.com	MIT	2021-04-07T16:55:54.000Z	https://github.com/chihimng/flutter_is_lock_screen
280	tab_container	Animated and customisable tab view widget. It's self-contained, so you can just pass in children and tabs, or also use a controller, change the tab side, add color(s), and more.	2.0.0	91.84761409439605	145	11	2	10	sourcemain	elew.dev	MIT	2022-12-18T02:31:51.000Z	https://github.com/sourcemain/tab_container
281	flutter_shimmer	it creating Shimmer effect that indicate a loading status, so instead of using ProgressBar or usual loader use Shimmer for a better design and user interface.	2.1.2	91.81727560351926	171	41	8	0	skaran921		NOASSERTION	2021-09-23T11:22:24.000Z	https://github.com/skaran921/flutter_shimmer
282	fast_contacts	A faster way of accessing device's contacts list	1.1.1	91.79560525289298	24	5	3	3	s0nerik	sonerik.dev	MIT	2022-07-13T18:40:12.000Z	https://github.com/s0nerik/fast_contacts
283	hashtagable	Widgets and functions to implement hashtag decorated text. Decorates the words which start with `#` like a Twitter.	2.1.0	91.76093269189096	125	27	35	19	santa112358	3tadev.work	MIT	2022-04-22T15:56:03.000Z	https://github.com/santa112358/hashtagable
284	get_time_ago	A Flutter package to convert and format `DateTime` object into `get_time_ago` format to get String like `10 seconds ago`, `a minute ago`, `7 hours ago`, etc.	1.1.8	91.73059420101417	59	17	13	2	nixrajput	nixlab.co.in	GPL-3.0	2022-11-29T21:55:35.000Z	https://github.com/nixrajput/get-time-ago
285	light_compressor	A powerful and easy-to-use video compression plugin for Flutter.	2.0.1	91.72192606076366	89	38	18	10	AbedElazizShe		MIT	2022-12-13T17:02:29.000Z	https://github.com/AbedElazizShe/light_compressor
286	material_color_generator	A package for generating a material color palette with HEX Color.	1.1.0	91.71325792051316	26	5	0	0	berkanaslan	berkanaslan.com	BSD-2-Clause	2022-12-16T08:46:38.000Z	https://github.com/berkanaslan/material-color-generator
287	model_viewer_plus	A Flutter widget for rendering interactive 3D models in the glTF and GLB formats.	1.4.0	91.67858535951112	74	30	24	20	omchiii		Unlicense	2022-12-08T08:43:11.000Z	https://github.com/omchiii/model_viewer_plus.dart
288	flutter_glow	complete and easy to use flutter glow ui kit that help you to create and use glow widgets. also you can create your own GlowTheme.	0.2.0	91.59623802713128	103	19	3	4	payam-zahedi	payamzahedi.com	BSD-3-Clause	2022-06-20T12:16:45.000Z	https://github.com/payam-zahedi/flutter-glow
289	rnd	Extension methods & helpers for Random, and a globally accessible instance. Ex. rnd(10), rnd.getItem(list), rnd.getBit(0.8).	0.2.0	91.57890174663027	8	19	4	1	gskinner	gskinner.com	BSD-2-Clause	2022-03-23T03:07:07.000Z	https://github.com/gskinner/dart_rnd
290	camerawesome	Easiest Flutter camera Plugin supporting capturing images, streaming images, video recording, switch sensors, autofocus, flash... on Android and iOS	0.3.3	91.55723139600398	377	482	68	25	Apparence-io	apparence.io	MIT	2022-12-16T16:17:52.000Z	https://github.com/Apparence-io/camera_awesome
291	flutter_xupdate	A Flutter plugin for XUpdate(Android Version Update Library).	2.0.3	91.5355610453777	57	232	65	7	xuexiangjys	xuexiangjys.club	Apache-2.0	2022-12-04T14:51:38.000Z	https://github.com/xuexiangjys/flutter_xupdate
292	reactive_multi_image_picker	Wrapper around multi_image_picker to use with reactive_forms	0.8.0	91.49655441425043	2	47	23	2	artflutter		MIT	2022-12-15T16:51:57.000Z	https://github.com/artflutter/reactive_forms_widgets
293	weather_icons	Flutter library for using erikflowers/weather-icons. An icon pack with over 200 weather themed icons.	3.0.0	91.47921813374941	63	12	6	9	worldturtlemedia		MIT	2022-12-09T18:25:46.000Z	https://github.com/worldturtlemedia/weather_icons
294	cupertino_list_tile	This is a Cupertino version of the stock Material ListTile in Flutter.	0.2.1	91.4315433623716	34	12	11	1	jpnurmi		BSD-3-Clause	2021-12-10T12:51:09.000Z	https://github.com/jpnurmi/cupertino_list_tile
295	status_change	Status Change Package	2.0.0	91.42720929224635	280	42	28	1	usamaaelgendy		NOASSERTION	2021-12-08T10:40:34.000Z	https://github.com/UsamaElgendy/status_change
296	baseflow_plugin_template	A template for plugin examples	2.1.1	91.37953452086855	1	3	1	1	Baseflow		MIT	2022-09-13T07:30:10.000Z	https://github.com/Baseflow/baseflow_plugin_template
297	flutter_bounceable	A simple, interactive and customizable on-tap bounce animation that can be wrapped on any widgets that you like.	1.0.3	91.37086638061804	106	16	1	2	MingSern		MIT	2022-07-25T07:21:53.000Z	https://github.com/MingSern/flutter_bounceable
298	particle_field	A Flutter Widget for adding high performance custom particle effects to your UI.	0.0.1+1	91.35786417024228	31	5	0	0	gskinner	gskinner.com	BSD-3-Clause	2022-09-19T20:33:58.000Z	https://github.com/gskinner/particle_field
299	ios_insecure_screen_detector	A flutter plugin to detect the screenshot and screen recording on iOS.	0.0.2	91.35353010011701	9	3	1	0	crackerli		BSD-3-Clause	2021-09-16T12:55:23.000Z	https://github.com/crackerli/flutter_ios_insecure_screen_detector
300	linear_progress_bar	Flutter and Dart advanced linear progress indicator like Native Android Progress Bar	1.1.0	91.34919602999176	22	1	0	0	Angopapo	angopapo.com	BSD-2-Clause	2022-03-03T14:36:03.000Z	https://github.com/Angopapo/linear_progress_bar
301	flutter_iconpicker	A Dialog for picking Icons in Flutter and use them anywhere. Can be used as a default Dialog or as a Adaptive Dialog.	3.2.2	91.3275256793655	81	91	56	2	Ahmadre	ahmadre.com	MIT	2022-11-01T17:59:33.000Z	https://github.com/Ahmadre/FlutterIconPicker
302	styled_divider	Divider widget with different line styles.	1.0.4	91.2408442768604	0	1	0	0	KevinVan720		MIT	2022-12-05T07:41:16.000Z	https://github.com/KevinVan720/styled_divider
303	multiple_localization	Support for multiple abr and messages localization files for intl package.	0.3.0	91.21483985610888	18	9	8	2	Innim	innim.ru	BSD-3-Clause	2022-03-10T12:46:08.000Z	https://github.com/Innim/flutter_multiple_localization
304	firebase_auth_desktop	Windows and Linux implementation of firebase_auth	1.0.2	91.20617171585836	46	284	35	18	invertase	invertase.io	NOASSERTION	2022-11-05T03:27:18.000Z	https://github.com/invertase/flutterfire_desktop
305	macos_ui	Flutter widgets and themes implementing the current macOS design language.	1.7.5	91.19750357560785	492	1115	94	35	GroovinChip	macosui.dev	MIT	2022-11-18T13:24:13.000Z	https://github.com/GroovinChip/macos_ui
306	paged_vertical_calendar	A simple paginated framework for implementing calendar based interfaces.	1.1.5	91.18883543535733	65	24	13	3	casvanluijtelaar	casvanluijtelaar.com	Apache-2.0	2022-10-21T08:08:11.000Z	https://github.com/casvanluijtelaar/paged_vertical_calendar
307	omni_datetime_picker	A datetime picker package with option to use a single datetime picker or a datetime range picker.	0.1.3	91.17583322498159	39	16	22	6	Type0N1	type0n1.com	MIT	2022-10-23T02:54:44.000Z	https://github.com/Type0N1/OmniDateTimePicker
308	flutter_web3	Web3 Ethereum, Etherjs and Wallet Connect wrapper for Flutter Web. Made especially for developing Dapp.	2.1.9	91.14549473410479	123	103	30	20	y-pakorn		NOASSERTION	2022-02-07T16:35:22.000Z	https://github.com/y-pakorn/flutter_web3
309	checkbox_formfield	This package contains checkbox widgets that can be used as FormField for Flutter beginners.	0.2.0	91.1368265938543	25	3	5	2	reidha		BSD-3-Clause	2022-01-02T10:09:55.000Z	https://github.com/reidha/checkbox_formfield
310	flutter_zoom_sdk	Zoom SDK from ZOOM ported to flutter as plugin with all necessary features and with Null Safety which is implementation by EvilRATT	1.1.0+4	91.13249252372904	68	36	65	35	evilrat	evilrattechnologies.com	BSD-3-Clause	2022-11-17T06:24:03.000Z	https://github.com/evilrat/flutter_zoom_sdk
311	flutter_dynamic_icon	A flutter plugin for dynamically changing app icon and app icon batch number	2.1.0	91.11082217310276	175	64	30	3	tastelessjolt		BSD-3-Clause	2022-12-07T02:17:06.000Z	https://github.com/tastelessjolt/flutter_dynamic_icon
312	draggable_home	Draggable is a library for adding a beautiful draggable home page	1.0.4	91.06748147185021	374	106	28	6	DevsOnFlutter		BSD-3-Clause	2022-10-22T16:46:00.000Z	https://github.com/4-alok/draggable_home
313	image_editor_plus	Image Editor Plugin with filters, drawing, text and emoji like stories.	0.1.7	91.06314740172496	96	44	25	5	hsbijarniya	ensorta.com	MIT	2022-11-15T07:52:57.000Z	https://github.com/hsbijarniya/image_editor_plus
314	firebase_pagination	A flutter package to paginate realtime database and firestore with realtime updates.	3.0.0	90.97646599921987	13	2	1	0	OutdatedGuy	outdatedguy.rocks	BSD-3-Clause	2022-11-19T16:17:53.000Z	https://github.com/OutdatedGuy/firebase_pagination
315	list_tile_switch	A simple yet elegant widget combines Material ListTile with custom and original Material and Cupertino switch implementations.	1.0.0	90.95046157846835	63	20	2	1	firatcetiner		MIT	2021-03-06T13:06:41.000Z	https://github.com/firatcetiner/list_tile_switch
316	flutter_reorderable_grid_view	Enables animated GridViews when updating children or when trying to reorder them by using drag and drop.	3.1.3	90.85077796558748	67	56	8	9	karvulf	karvulf.com	BSD-3-Clause	2022-11-12T18:49:09.000Z	https://github.com/karvulf/flutter-reorderable-grid-view
317	kartal	Kartal is an extension package for easy to use at app development time. You can access more features with primitive variables(context, string etc.).	2.7.0	90.83344168508647	128	61	21	1	VB10	vb10.dev	MIT	2022-11-27T16:28:48.000Z	https://github.com/VB10/kartal
318	flutter_map_tile_caching	Plugin for 'flutter_map' providing advanced caching functionality, with ability to download map regions for offline use.	6.2.0	90.80743726433494	58	67	28	4	JaffaKetchup	jaffaketchup.dev	GPL-3.0	2022-12-17T22:58:38.000Z	https://github.com/JaffaKetchup/flutter_map_tile_caching
319	drop_shadow	Add highly customizable drop shadow effect for any widgets in flutter	0.0.2+1	90.79010098383392	41	10	1	0	rei-codes	rei.codes	MIT	2022-11-12T20:00:30.000Z	https://github.com/iisprey/drop_shadow
320	dialog_flowtter	A Flutter implementation of DialogFlow improved. Get your chatbots ready in no time.	0.3.3	90.74242621245612	43	36	16	1	Deimos-Applications	deimos.app	MIT	2022-12-05T21:29:21.000Z	https://github.com/Deimos-Applications/dialog_flowtter
321	flutter_shake_animated	a new flutter shake animated project.	0.0.5	90.71208772157934	17	0	0	0	aiyakuaile		BSD-3-Clause	2022-01-30T14:40:29.000Z	https://github.com/aiyakuaile/flutter_shake_animated
322	find_dropdown	Simple and robust FindDropdown with item search feature, making it possible to use an offline item list or filtering URL for easy customization.	1.0.0	90.69475144107831	80	59	24	11	davidsdearaujo		MIT	2021-12-02T15:57:51.000Z	https://github.com/davidsdearaujo/find_dropdown
323	flutter_carousel_widget	A customizable carousel slider widget in Flutter which supports inifinte scrolling, auto scrolling, custom child widget, custom animations and built-in indicators.	2.0.0+1	90.69041737095306	33	7	2	2	nixrajput	nixlab.co.in	GPL-3.0	2022-12-16T17:52:01.000Z	https://github.com/nixrajput/flutter_carousel_widget
324	ferry_flutter	Flutter widgets for the Ferry GraphQL client	0.8.0	90.62540631907424	15	477	90	51	gql-dart	gql-dart.dev	MIT	2022-12-11T21:44:13.000Z	https://github.com/gql-dart/ferry
325	widget_mask	Use a widget to mask and blend another widget, for example to imprint text onto surfaces.	1.0.0+0	90.59506782819746	37	5	2	1	blaugold	gabriel.terwesten.net	MIT	2022-06-12T23:30:27.000Z	https://github.com/blaugold/widget_mask
326	stream_chat_persistence	Official Stream Chat Persistence library. Build your own chat experience using Dart and Flutter.	5.1.0	90.5907337580722	16	654	237	76	GetStream	getstream.io	NOASSERTION	2022-12-16T14:41:48.000Z	https://github.com/GetStream/stream-chat-flutter
327	form_builder_file_picker	FilePicker Field for flutter_form_builder package. Used to select files as part of form input.	2.3.0	90.55172712694491	24	11	22	7	flutter-form-builder-ecosystem	flutterformbuilderecosystem.com	BSD-3-Clause	2022-11-23T01:38:32.000Z	https://github.com/flutter-form-builder-ecosystem/form_builder_file_picker
328	flutter_tabler_icons	Tabler Icons for flutter using icons from https://github.com/tabler/tabler-icons by Csaba Kissi @csaba_kissi	1.1.2	90.4390413036883	40	4	1	3	bigbadbob2003	rob-b.co.uk	MIT	2022-11-04T14:12:35.000Z	https://github.com/bigbadbob2003/flutter_tabler_icons
329	cupertino_tabbar	A highly customisable and simple widget for having iOS 13 style tab bars.	2.0.0	90.41737095306202	61	98	24	2	aliyigitbireroglu	cosmossoftware.coffee	MIT	2021-05-04T11:10:58.000Z	https://github.com/aliyigitbireroglu/flutter-cupertino-tabbar
330	flutter_screen_wake	A Flutter plugin to manage the device's screen on Android and iOS.	1.0.2	90.40870281281151	22	2	4	2	erickhaendel		MIT	2021-08-12T01:02:07.000Z	https://github.com/erickhaendel/flutter_screen_wake
331	scrollable_list_tabview	A Flutter widget which syncronize a ScrollView and a custom tab view.	0.1.6	90.40436874268626	148	21	25	11	firatcetiner		MIT	2022-12-01T07:27:44.000Z	https://github.com/firatcetiner/scrollable_list_tabview
332	swipeable_tile	A package to dismiss with animated background. Also Swipe to tigger action without dismiss.	2.0.0+3	90.3523599011832	121	28	7	2	watery-desert	waterydesert.com	BSD-3-Clause	2022-12-14T11:16:19.000Z	https://github.com/watery-desert/swipeable_tile
333	svg_path_parser	A Flutter/Dart utility to parse an SVG path into a equivalent Path object from dart:ui library.	1.1.1	90.31768734018117	40	13	3	1	masterashu	masterashu.codes	MIT	2021-12-06T16:25:17.000Z	https://github.com/masterashu/svg_path_parser
334	container_tab_indicator	Build your own Tab indicator using familiar Container-like properties.	0.3.0	90.30901919993065	36	11	0	6	slovnicki	scipack.dev	MIT	2021-06-08T11:46:07.000Z	https://github.com/slovnicki/container_tab_indicator
335	language_picker	Language picker dropdown and dialog.	0.4.2	90.30468512980539	18	2	3	2	atn832	wafrat.com	MIT	2022-12-02T07:18:59.000Z	https://github.com/atn832/language_picker
336	art_sweetalert	A beautiful, responsive, customizable, accessible replacement, easy use for flutter popup boxes. Both supported ios and android.	0.0.5	90.29168291942963	31	3	2	3	hsndmr	hasandemir.org	MIT	2022-08-22T15:30:46.000Z	https://github.com/hsndmr/art_sweetalert
